Created at,User ID,User Name,Text,Description,Location,Followers Count,Friends Count,Statuses Count,Profile Image Url
Tue Feb 13 07:52:12 +0000 2018,963319883877572609,Дмитрий Медведев,Первая олимпийская награда в истории российского керлинга. Поздравляю Анастасию Брызгалову и Александра Крушельницк… https://t.co/IALrHyj2TM,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Mon Feb 12 15:02:20 +0000 2018,963065743511351296,Дмитрий Медведев,"Вчера произошла страшная трагедия. В Подмосковье разбился самолет, погиб 71 человек. От имени правительства выражаю… https://t.co/tIAXdLjUDA",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Sat Feb 10 13:48:06 +0000 2018,962322287159541761,Дмитрий Медведев,"Шорт-трек, бронза. Семен Елистратов, поздравляю! #PyeongChang2018 #Olympics",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Feb 09 17:19:37 +0000 2018,962013128841195520,Дмитрий Медведев,RT @Pravitelstvo_RF: Евразийский межправсовет. Поддержка сельского хозяйства. Подготовка к ЧМ-2018. СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев #гл…,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Mon Feb 05 15:03:41 +0000 2018,960529367561535493,Дмитрий Медведев,Комиссия МОК приняла постыдное решение. Результат будет долгосрочным. Теперь – политика победила нормы права и прил… https://t.co/NAPqMs9ZjK,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Feb 02 17:24:40 +0000 2018,959477682986799104,Дмитрий Медведев,RT @Pravitelstvo_RF: Санкции. Предпринимательство. Сельские территории. Олимпийцы. СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев #главное https://t.c…,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Jan 26 16:43:52 +0000 2018,956930700430725120,Дмитрий Медведев,RT @Pravitelstvo_RF: Об утверждении Стратегии безопасности дорожного движения; об экологической безопасности в нефтегазовой отрасли. СОБЫТИ…,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Thu Jan 25 12:41:25 +0000 2018,956507297857048576,Дмитрий Медведев,Поздравляю всех студентов с праздником! https://t.co/szAnPS5AEC,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Jan 19 16:22:23 +0000 2018,954388579169468416,Дмитрий Медведев,RT @Pravitelstvo_RF: Гайдаровский форум. Бюджет. Землепользование. Органика/здоровое питание. СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев #главное…,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Sat Jan 06 22:43:24 +0000 2018,949773423819059202,Дмитрий Медведев,С Рождеством Христовым! https://t.co/daYU48nrIa https://t.co/q4PbYmKDHv,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Sun Dec 31 12:34:40 +0000 2017,947445901789974528,Дмитрий Медведев,"Пусть новый, 2018 год будет щедрым на радостные события. Здоровья и благополучия вам и вашим близким! https://t.co/jD89PP9R2N",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Dec 29 17:07:54 +0000 2017,946789888699060224,Дмитрий Медведев,RT @Pravitelstvo_RF: Встреча Президента с Правительством. Поддержка семей. Новые ТОР. СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев #главное https://…,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Dec 22 16:07:49 +0000 2017,944238051873738754,Дмитрий Медведев,RT @Pravitelstvo_RF: Цифровая экономика. Развитие кинематографа. Оплата труда. СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев #главное https://t.co/p6…,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Dec 15 16:54:53 +0000 2017,941713183613620224,Дмитрий Медведев,RT @Pravitelstvo_RF: Охрана труда. Образование и медицина: приоритеты. СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев #главное https://t.co/2dRDN5GUCV,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Dec 08 17:42:17 +0000 2017,939188397859655680,Дмитрий Медведев,RT @Pravitelstvo_RF: Бюджет-2017. Тарифы РЖД. Ремонт дорог СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев #главное https://t.co/2C9Dn5EFXl,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Dec 01 18:19:01 +0000 2017,936660925683306497,Дмитрий Медведев,RT @Pravitelstvo_RF: Дальний Восток. «Сделано в России». ШОС. СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев https://t.co/YCuDMD9Pqp,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Thu Nov 30 16:15:51 +0000 2017,936267541823016962,Дмитрий Медведев,"Сегодня дал традиционное – уже десятое – интервью телеканалам. Как всегда, было много вопросов по самым важным соци… https://t.co/KDG2bu0Ixp",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Nov 24 16:21:15 +0000 2017,934094573881655298,Дмитрий Медведев,RT @Pravitelstvo_RF: Деловая среда. Нефть. Детские сады. СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев https://t.co/lpLnfBLSPb,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Nov 17 16:49:26 +0000 2017,931564950383972352,Дмитрий Медведев,RT @Pravitelstvo_RF: Торговля. Россия – АСЕАН. «РЖД». СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев https://t.co/Wd9WiTDaW8,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Nov 10 17:29:59 +0000 2017,929038440561369089,Дмитрий Медведев,RT @Pravitelstvo_RF: Авиаперевозки. Газификация. Премия в области качества. СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев https://t.co/NIQvGySiEe,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Sat Nov 04 08:06:11 +0000 2017,926722227604779008,Дмитрий Медведев,С Днем народного единства! https://t.co/mIavSZ5oWb,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Nov 03 16:18:14 +0000 2017,926483669128237056,Дмитрий Медведев,RT @Pravitelstvo_RF: ПДД. Россия – Китай. Визит в Узбекистан. СНГ. СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев https://t.co/iiCWADFe8B,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Oct 27 17:34:01 +0000 2017,923966025057669121,Дмитрий Медведев,RT @Pravitelstvo_RF: ЖКХ. Лекарства. Россия – Армения. ЕАЭС. Строительство. СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев https://t.co/U8zoAf5KNK,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Oct 20 19:09:37 +0000 2017,921453367083372547,Дмитрий Медведев,RT @Pravitelstvo_RF: Инвестиции. Цифровая экономика. Россия - Люксембург. Энергоэффективность. СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев https://…,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Oct 13 17:27:12 +0000 2017,918890877975752704,Дмитрий Медведев,RT @Pravitelstvo_RF: Допобразование для детей. Визиты в Алжир и Марокко. Защита прав дольщиков. СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев https:/…,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Oct 06 18:30:58 +0000 2017,916370212517236736,Дмитрий Медведев,RT @Pravitelstvo_RF: Совещание с вице-премьерами. Встреча с Королем Саудовской Аравии. Выставка «Золотая осень» #видеоблог #Медведев https:…,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Oct 06 12:07:22 +0000 2017,916273674344370176,Дмитрий Медведев,"Встреча с Хранителем двух святынь, Королем Саудовской Аравии Сальманом бен Абдель Азизом Аль Саудом https://t.co/SuizAEwotI",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 29 18:37:56 +0000 2017,913835249880223744,Дмитрий Медведев,RT @Pravitelstvo_RF: Урожай–2017. Таможня. Приоритетные проекты. СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев #главное https://t.co/UeUr9fhbGX,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 22 19:17:14 +0000 2017,911308425610526720,Дмитрий Медведев,RT @Pravitelstvo_RF: Бюджет 2018–2020. Россия-Финляндия. СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев #главное https://t.co/aP0U5TwJY3,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 15 18:14:08 +0000 2017,908755831684034565,Дмитрий Медведев,RT @Pravitelstvo_RF: Московский финансовый форум. Бюджет 2018–2020. Импортозамещение. Космодромы. СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев https…,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Thu Sep 14 18:15:24 +0000 2017,908393760509366273,Дмитрий Медведев,"Всем, кто поздравил меня с днём рождения - большое спасибо! https://t.co/KmzGR125cO",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 08 17:37:13 +0000 2017,906209826904182793,Дмитрий Медведев,RT @Pravitelstvo_RF: Защита прав потребителей. Инженерно-техническая инфраструктура. Работа пенсионного фонда. СОБЫТИЯ НЕДЕЛИ #Видеоблог ht…,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 01 17:32:47 +0000 2017,903671995002474496,Дмитрий Медведев,RT @Pravitelstvo_RF: Начало учебного года. Бюджет 2018–2020. Производительность труда. Развитие Арктики #видеоблог #Медведев https://t.co/6…,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 01 10:43:52 +0000 2017,903569087506391040,Дмитрий Медведев,"С Днем знаний всех школьников, студентов и преподавателей! Успехов в новом учебном году! #1Сентября https://t.co/ad9nv0VAk4",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Aug 25 16:10:55 +0000 2017,901114676905422848,Дмитрий Медведев,RT @Pravitelstvo_RF: Встреча с руководителями рыбохозяйственных предприятий Дальнего Востока. СОБЫТИЯ НЕДЕЛИ #видеоблог https://t.co/QiE6mh…,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Aug 18 19:01:52 +0000 2017,898620984344944641,Дмитрий Медведев,RT @Pravitelstvo_RF: Жилье. Цифровая экономика. Евразийский межправсовет. Транспортное машиностроение. СОБЫТИЯ НЕДЕЛИ #видеоблог https://t.…,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Aug 11 18:49:59 +0000 2017,896081275794083842,Дмитрий Медведев,"RT @Pravitelstvo_RF: Уничтожение мусора в Подмосковье. Экология Волги
СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев #главное https://t.co/EgCT6M8ql0",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Tue Aug 08 12:59:50 +0000 2017,894905994500812800,Дмитрий Медведев,Сегодня мы вспоминаем трагические события 2008 года в Южной Осетии. Мы поступили по закону и по совести https://t.co/07nTu6RJVg,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Aug 04 18:06:52 +0000 2017,893533712322834432,Дмитрий Медведев,RT @Pravitelstvo_RF: Цифровая экономика. «Сколково». СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев https://t.co/lyLm1E2sXE,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Wed Aug 02 18:36:15 +0000 2017,892816331422216204,Дмитрий Медведев,Подписание президентом США нового санкционного закона против России создает несколько последствий: https://t.co/RKESWL9o4l,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Sun Jul 30 11:54:40 +0000 2017,891628104678084611,Дмитрий Медведев,С Днем Военно-Морского Флота! Флот России – наша гордость! https://t.co/xOHiIxrKpo,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Jul 28 17:32:57 +0000 2017,890988459225174018,Дмитрий Медведев,RT @Pravitelstvo_RF: Электрический и беспилотный транспорт.Городская среда.Бюджет. Развитие регионов. СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев h…,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Wed Jul 26 20:32:28 +0000 2017,890308860812111873,Дмитрий Медведев,Удивительная судьба Саакашвили https://t.co/IAKoiGiXAK,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Jul 21 17:29:53 +0000 2017,888450975404568576,Дмитрий Медведев,RT @Pravitelstvo_RF: Национальная технологическая инициатива. Новая школа в Великом Новгороде. Законопроекты. СОБЫТИЯ НЕДЕЛИ #видеоблог htt…,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Jul 14 17:50:17 +0000 2017,885919392437030912,Дмитрий Медведев,RT @Pravitelstvo_RF: Борьба с поддельными лекарствами. Европротокол при ДТП. Перепись населения – 2020. #видеоблог #Медведев #главное https…,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Jul 07 17:15:36 +0000 2017,883373949643612160,Дмитрий Медведев,RT @Pravitelstvo_RF: Сельхозтехника. Деловая среда. СОБЫТИЯ НЕДЕЛИ #Медведев #видеоблог https://t.co/VUYzsDhIyw,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Jun 30 17:13:54 +0000 2017,880836804651491328,Дмитрий Медведев,RT @Pravitelstvo_RF: Бюджет 2018–2020. Ипотека и арендное жилье. Московские аэропорты #видеоблог #Медведев #главное СОБЫТИЯ НЕДЕЛИ https://…,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Jun 23 18:30:28 +0000 2017,878319362083438599,Дмитрий Медведев,RT @Pravitelstvo_RF: Союзное государство. Атомные ледоколы. Встреча с Президентом Бразилии. Электронный больничный. СОБЫТИЯ НЕДЕЛИ https://…,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Jun 23 13:10:40 +0000 2017,878238880398426113,Дмитрий Медведев,Поздравляю всех выпускников! Удачи на новом этапе вашей жизни!,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Jun 16 17:29:16 +0000 2017,875767243434536961,Дмитрий Медведев,RT @Pravitelstvo_RF: Новые школы на Северном Кавказе. Строительство ЦКАД. Бюджет и регионы СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев #главное htt…,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Mon Jun 12 08:07:33 +0000 2017,874176331663249409,Дмитрий Медведев,С Днём России! https://t.co/QI4X1O4csL,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Jun 09 17:57:16 +0000 2017,873237574134976517,Дмитрий Медведев,RT @Pravitelstvo_RF: Развитие авиапрома. Остров Русский. Книжный фестиваль. СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев #главное https://t.co/9DLln…,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Jun 02 18:38:28 +0000 2017,870711228150104065,Дмитрий Медведев,RT @Pravitelstvo_RF: Гражданская авиация. Евразийский межправсовет. Приоритетные проекты. Детский отдых. СОБЫТИЯ НЕДЕЛИ #видеоблог https://…,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri May 26 18:14:30 +0000 2017,868168483506442240,Дмитрий Медведев,RT @Pravitelstvo_RF: План действий в экономике. Саммит ОЧЭС. Бюджет. Студенческое технологическое предпринимательство https://t.co/SWrXLyd1…,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Tue May 23 12:57:46 +0000 2017,867001610110742528,Дмитрий Медведев,Бесчеловечный теракт унес жизни детей и взрослых в Манчестере. Мировое сообщество должно объединиться и противостоять терроризму.,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri May 19 17:44:11 +0000 2017,865624138349555713,Дмитрий Медведев,RT @Pravitelstvo_RF: Российский спорт. Перинатальные центры. Импортозамещение. Бюджет-2017. СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев #главное ht…,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri May 12 19:00:27 +0000 2017,863106617113497600,Дмитрий Медведев,RT @Pravitelstvo_RF: Осенне-зимний сезон в ЖКХ. Фонд поддержки олимпийцев. СОБЫТИЯ НЕДЕЛИ #видеоблог https://t.co/2mMVBs0oRO,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Tue May 09 12:00:24 +0000 2017,861913742036094976,Дмитрий Медведев,"Два моих деда – Афанасий Медведев и Вениамин Шапошников – прошли через войну. Вечная память всем, кто отстоял свобо… https://t.co/TlcfIvoBbe",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Tue May 09 08:03:30 +0000 2017,861854125771943936,Дмитрий Медведев,День Победы – великий день для нашей страны. С праздником!,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri May 05 18:31:42 +0000 2017,860562663029563392,Дмитрий Медведев,RT @Pravitelstvo_RF: Встреча с ветеранами. Майские указы. ТОР на Дальнем Востоке. СОБЫТИЯ НЕДЕЛИ #видеоблог https://t.co/QfzaGdWI82,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Apr 28 18:18:59 +0000 2017,858022749197008896,Дмитрий Медведев,RT @Pravitelstvo_RF: Транспорт севера. Коллегия Минэкономразвития. Дороги. Сельское хозяйство. СОБЫТИЯ НЕДЕЛИ #видеоблог https://t.co/ufrmC…,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Apr 21 19:13:35 +0000 2017,855499774774185984,Дмитрий Медведев,RT @Pravitelstvo_RF: Отчет правительства за 2016 год. Безопасные дороги. Коллегия Минфина. СОБЫТИЯ НЕДЕЛИ #видеоблог https://t.co/rNpIXlCgZf,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
